fTNear,fTFar,fDelT,fQNear,fQFar
2065010043,2065010036,-7,24171,14313
2069643947,2069643946,-1,1169,1954
2072580945,2072580942,-3,1018,1678
2072743482,2072743487,5,4584,2188
2076431976,2076431973,-3,976,2985
2076868478,2076868474,-4,1125,2232
2077921722,2077921721,-1,1193,2482
2080130610,2080130606,-4,1191,2403
2080170796,2080170790,-6,910,2192
2088561994,2088561998,4,1566,1435
2094464553,2094464551,-2,1054,1981
2096719582,2096719578,-4,1203,2208
2097168019,2097168016,-3,930,2121
2098491049,2098491045,-4,882,2585
2104958214,2104958211,-3,1245,2715
2105328051,2105328049,-2,1578,2503
2107845414,2107845413,-1,944,2838
2108346754,2108346754,0,938,2104
2109419487,2109419486,-1,675,1599
2109687646,2109687647,1,1389,1677
2110170405,2110170409,4,1061,2087
2111052589,2111052594,5,1162,917
2111351727,2111351742,15,475,1146
2114571571,2114571568,-3,1416,2449
2116804490,2116804487,-3,1368,3343
2119625807,2119625806,-1,781,1742
2121438932,2121438931,-1,842,2248
2125772618,2125772616,-2,1351,1505
2127456710,2127456705,-5,1127,2291
2131048233,2131048232,-1,2841,3274
2131446586,2131446582,-4,1155,2446
2134668348,2134668345,-3,1139,2101
2137840411,2137840408,-3,933,3126
2138916951,2138916949,-2,1790,3720
2140750311,2140750304,-7,1286,5845
2141275549,2141275545,-4,1766,2762
2144623356,2144623353,-3,956,2545
2145815654,2145815636,-18,965,2068
2149785421,2149785418,-3,629,2275
2152619253,2152619251,-2,1137,1603
2153474653,2153474650,-3,1011,2359
2153522434,2153522431,-3,800,1873
2159318601,2159318598,-3,1273,2673
2161523197,2161523194,-3,1410,3433
2169504893,2169504889,-4,1245,1828
2171780752,2171780750,-2,1375,1647
2173628975,2173628972,-3,1248,2653
2177411705,2177411703,-2,1193,2143
2180097476,2180097473,-3,891,2023
2181619248,2181619250,2,1236,1598
2183511362,2183511368,6,2075,1022
2184845765,2184845762,-3,900,1927
2185820206,2185820205,-1,1195,2029
2186322759,2186322758,-1,927,1497
2189376218,2189376218,0,1847,2212
2192375998,2192375996,-2,1511,2892
2193428928,2193428926,-2,1366,3021
2194061446,2194061444,-2,1571,2306
2195667342,2195667346,4,2804,1358
2195710771,2195710767,-4,1017,1701
2196221204,2196221202,-2,1023,1321
2199313114,2199313114,0,1136,1916
2201020491,2201020487,-4,885,1038
2204549857,2204549854,-3,799,2005
2207469407,2207469405,-2,597,1878
2210062108,2210062110,2,3089,3353
2211810157,2211810154,-3,1090,2922
2212921691,2212921688,-3,1008,2185
2214018375,2214018373,-2,771,1426
2221513599,2221513596,-3,1119,2605
2221861836,2221861850,14,15273,46918
2221994234,2221994233,-1,1341,1405
2222534838,2222534838,0,658,1400
2223240788,2223240784,-4,809,2998
2229783178,2229783174,-4,885,2411
2231312026,2231312024,-2,1103,1923
2235504630,2235504630,0,1237,2193
2235697468,2235697486,18,158,1106
2237329173,2237329170,-3,1349,2471
2237507507,2237507505,-2,1228,2400
2239905773,2239905771,-2,1447,1701
2241372693,2241372692,-1,1133,2491
2243669607,2243669606,-1,1267,1766
2244100733,2244100729,-4,1614,6264
2244346262,2244346265,3,3391,2443
2248018794,2248018791,-3,1141,2720
2248084622,2248084613,-9,218,989
2250392489,2250392485,-4,2341,4468
2254330147,2254330143,-4,1214,2720
2259219135,2259219133,-2,1377,2011
2264940323,2264940322,-1,1679,2623
2273574166,2273574162,-4,1189,2499
2274656926,2274656925,-1,1675,1742
2279827594,2279827591,-3,1165,2053
2282620547,2282620545,-2,1256,2248
2283856272,2283856270,-2,1026,1923
2283959658,2283959657,-1,1053,3129
2285218633,2285218634,1,1485,1569
2285442514,2285442510,-4,1390,2052
2288302282,2288302279,-3,860,2858
2292237736,2292237753,17,976,3159
2296414649,2296414646,-3,548,1235
2297208072,2297208078,6,3447,1071
2297501005,2297501003,-2,2354,2022
2298427773,2298427771,-2,902,2274
2299924155,2299924150,-5,1800,2329
2299963498,2299963499,1,1542,1811
2303223318,2303223323,5,2016,1189
2304074039,2304074038,-1,1096,1484
2305233640,2305233638,-2,1034,1763
2307444831,2307444829,-2,1097,2757
2308739195,2308739197,2,1281,1534
2308784110,2308784109,-1,1134,1879
2310783430,2310783430,0,1323,2319
2313967058,2313967065,7,964,2458
2319533756,2319533753,-3,865,1576
2322658558,2322658555,-3,1380,3218
2324878174,2324878173,-1,1133,1594
2325621130,2325621126,-4,1228,2458
2327369805,2327369802,-3,1741,2388
2327867119,2327867099,-20,1071,2455
2336265899,2336265894,-5,827,1710
2339852286,2339852293,7,1891,1249
2341574302,2341574302,0,964,2172
2341996627,2341996625,-2,884,2090
2342156151,2342156154,3,45464,41059
2344709323,2344709341,18,1493,391
2347961335,2347961324,-11,84,2549
2350482282,2350482280,-2,1635,2622
2350936345,2350936341,-4,1014,2463
2353635873,2353635871,-2,1114,2624
2354011926,2354011941,15,622,1645
2356534574,2356534571,-3,1589,2440
2356760162,2356760157,-5,2405,5338
2359915023,2359915021,-2,1296,2216
2361639394,2361639391,-3,731,2023
2364168533,2364168526,-7,1039,2315
2365545398,2365545398,0,1883,2333
2368664910,2368664906,-4,1079,1440
2372129982,2372129979,-3,1039,2071
2373077095,2373077091,-4,1713,2663
2375621001,2375621001,0,959,2025
2375919440,2375919420,-20,9,409
2376845323,2376845322,-1,1202,1708
2380145894,2380145891,-3,1214,2052
2384862737,2384862737,0,1435,1612
2388316350,2388316348,-2,1271,2433
2399355854,2399355852,-2,1172,1900
2400706956,2400706954,-2,1527,2173
2405217709,2405217705,-4,1076,2837
2407103446,2407103445,-1,888,2220
2415598198,2415598200,2,2812,2403
2416070919,2416070917,-2,452,1266
2417614589,2417614590,1,903,1476
2417838388,2417838385,-3,1310,2660
2417944782,2417944801,19,974,3189
2418803490,2418803485,-5,1217,2094
2420202030,2420202029,-1,1009,2928
2420857158,2420857154,-4,1409,2095
2429437798,2429437794,-4,1200,2726
2429785455,2429785452,-3,1392,2294
2433280777,2433280774,-3,1380,3106
2434352807,2434352805,-2,1236,2765
2438609806,2438609805,-1,933,1797
2440188992,2440188991,-1,1155,1452
2441034973,2441034971,-2,1492,2377
2449961679,2449961686,7,2158,1169
2452493273,2452493282,9,12413,35500
2456798506,2456798503,-3,1263,2453
2462257254,2462257250,-4,1178,1873
2464855785,2464855783,-2,1143,2308
2466535071,2466535069,-2,1516,1853
2470247818,2470247814,-4,1166,2855
2472327418,2472327415,-3,704,2193
2474215130,2474215129,-1,1279,2911
2480675558,2480675553,-5,829,1285
2481615271,2481615270,-1,1007,2067
2491243115,2491243113,-2,930,2216
2491305387,2491305384,-3,1338,1769
2503292410,2503292409,-1,1232,1554
2511923097,2511923097,0,1539,3413
2512658308,2512658303,-5,1387,2509
2513042335,2513042346,11,742,2370
2513265534,2513265530,-4,1046,2654
2514227322,2514227331,9,2840,976
2516113994,2516113994,0,857,1932
2520088497,2520088495,-2,1019,2251
2521882030,2521882026,-4,902,1938
2523932927,2523932908,-19,2754,907
2524957778,2524957782,4,10379,6218
2525161423,2525161418,-5,937,4175
2525498584,2525498582,-2,1689,2493
2526482205,2526482203,-2,1241,2466
2530206605,2530206602,-3,1195,2038
2531331058,2531331055,-3,890,2819
2535439286,2535439283,-3,1100,2976
2536478899,2536478897,-2,912,2096
2542976843,2542976842,-1,804,1929
2543832931,2543832930,-1,1084,2648
2546354794,2546354789,-5,523,1813
2563978249,2563978270,21,3476,1362
2564565211,2564565206,-5,1056,2737
2565067235,2565067233,-2,773,1658
2570429728,2570429726,-2,1150,2444
2578538889,2578538885,-4,950,3598
2584624086,2584624084,-2,1438,1411
2585361597,2585361593,-4,1153,2487
2587339847,2587339853,6,425,999
2594195885,2594195901,16,16175,20328
2594838610,2594838606,-4,1017,2002
2595678484,2595678486,2,279,865
2598017682,2598017677,-5,1215,2188
2599569078,2599569080,2,2827,2809
2599734735,2599734733,-2,1016,1669
2600863075,2600863071,-4,706,1340
2604756250,2604756249,-1,1312,2039
2606775561,2606775558,-3,930,1698
2609493786,2609493783,-3,830,1164
2611302206,2611302201,-5,928,1435
2616210597,2616210602,5,5820,2952
2621781451,2621781449,-2,1394,3690
2628978262,2628978260,-2,1096,2580
2634582296,2634582297,1,3432,3587
2636609579,2636609575,-4,919,1276
2645267422,2645267421,-1,1178,2445
2648731857,2648731854,-3,1334,1493
2649039405,2649039404,-1,1490,2266
2657153930,2657153926,-4,1111,2428
2661613507,2661613506,-1,847,1795
2663039007,2663039004,-3,879,1885
2665681240,2665681236,-4,1602,2134
2668175895,2668175894,-1,2046,2372
2675108577,2675108575,-2,1236,2780
2682346627,2682346622,-5,871,3490
2689354449,2689354446,-3,961,1805
2691354195,2691354192,-3,431,1034
2695383289,2695383288,-1,1119,2308
2696240411,2696240404,-7,24097,13284
2697085605,2697085602,-3,1215,2012
2697123021,2697123002,-19,1239,2205
2697244979,2697244983,4,2384,1386
2698801206,2698801203,-3,1002,2542
2699118482,2699118479,-3,1489,2590
2703156366,2703156365,-1,948,2107
2706130526,2706130524,-2,1345,2568
2708346449,2708346448,-1,1239,2520
2711658737,2711658737,0,753,1288
2712375306,2712375302,-4,643,1193
2715212118,2715212116,-2,940,1954
2716520928,2716520931,3,1450,1217
2717642055,2717642054,-1,1118,2402
2718513922,2718513922,0,672,1554
2725472037,2725472036,-1,974,1679
2725809429,2725809429,0,1214,2466
2725959087,2725959091,4,2882,2003
2727840937,2727840935,-2,1076,2428
2728609286,2728609285,-1,1486,2248
2729192170,2729192166,-4,895,1868
2733772558,2733772557,-1,876,2020
2736014086,2736014082,-4,913,2183
2736194696,2736194702,6,6040,2582
2744807014,2744807013,-1,1081,2153
2746167003,2746167001,-2,1178,2423
2749313086,2749313088,2,575,1338
2756915610,2756915607,-3,890,1462
2757887521,2757887519,-2,1143,2031
2758495590,2758495587,-3,2009,2637
2765117772,2765117771,-1,1034,2059
2767397399,2767397394,-5,1082,2929
2768605521,2768605521,0,1152,2026
2769013390,2769013388,-2,1117,2430
2771339350,2771339346,-4,974,2404
2773604323,2773604319,-4,977,2464
2773944950,2773944937,-13,937,2266
2775632547,2775632544,-3,1610,3624
2778582484,2778582481,-3,1343,2591
2779940338,2779940335,-3,571,1049
2780680030,2780680025,-5,1349,2045
2788697310,2788697308,-2,1039,1785
2789391370,2789391366,-4,1229,2797
2789541259,2789541255,-4,974,2333
2790752007,2790752003,-4,1092,1605
2793333655,2793333654,-1,1044,2249
2808154185,2808154181,-4,1751,1754
2808271423,2808271430,7,305,967
2811188674,2811188673,-1,918,2163
2813630669,2813630665,-4,1222,2777
2817735962,2817735959,-3,951,2478
2817912538,2817912538,0,967,1138
2818827809,2818827808,-1,1585,3333
2818890153,2818890150,-3,1249,1939
2826858289,2826858294,5,2212,1244
2829083423,2829083422,-1,1330,1819
2829741978,2829741972,-6,903,2574
2834209522,2834209519,-3,1257,2445
2834410833,2834410829,-4,1376,2056
2835541214,2835541214,0,887,1932
2841405415,2841405411,-4,1127,2390
2846955943,2846955942,-1,1342,2291
2850976450,2850976449,-1,1017,2364
2851153623,2851153619,-4,1180,2118
2853536747,2853536745,-2,865,1867
2853926358,2853926357,-1,908,1769
2854634119,2854634116,-3,827,3029
2859031954,2859031956,2,1792,1430
2863694466,2863694465,-1,1265,1930
2871471903,2871471901,-2,1019,1825
2873093393,2873093390,-3,1048,2185
2879021115,2879021110,-5,1128,1633
2882432419,2882432422,3,1366,1158
2884686841,2884686839,-2,1403,2035
2885267690,2885267690,0,807,2080
2892084658,2892084657,-1,1205,2393
2893637281,2893637275,-6,944,3385
2894073384,2894073401,17,806,1889
2896710511,2896710507,-4,995,3059
2898170755,2898170753,-2,906,1551
2900811386,2900811385,-1,1097,1380
2905125377,2905125377,0,1546,1626
2905269127,2905269122,-5,925,1791
2909614326,2909614325,-1,1225,2146
2910685443,2910685440,-3,1117,1985
2910955749,2910955767,18,83,1230
2913400327,2913400327,0,1519,2107
2914948171,2914948167,-4,510,1969
2915876650,2915876647,-3,1255,1857
2920404554,2920404552,-2,1210,3322
2922249807,2922249806,-1,1125,1747
2924263545,2924263547,2,1271,1650
2925161575,2925161573,-2,1603,2063
2925471920,2925471917,-3,1021,1829
2928906152,2928906150,-2,987,2075
2930517001,2930516982,-19,6751,3321
2931912126,2931912124,-2,768,2339
2932817852,2932817849,-3,973,1860
2934307971,2934307968,-3,750,2311
2936016611,2936016610,-1,1355,2688
2937626759,2937626757,-2,984,1860
2940861849,2940861847,-2,1523,2794
2942654844,2942654841,-3,694,2076
2954397251,2954397249,-2,875,1818
2956048647,2956048644,-3,917,2318
2961365334,2961365332,-2,1202,2579
2968262975,2968262972,-3,1890,2771
2968356253,2968356250,-3,1111,1657
2968927909,2968927924,15,669,2608
2970716618,2970716619,1,3297,3565
2970862184,2970862180,-4,1048,1472
2982611134,2982611133,-1,1060,1503
2983682831,2983682830,-1,708,1031
2986997734,2986997733,-1,1318,2332
2989959250,2989959246,-4,1168,2678
2994694567,2994694563,-4,1110,3142
2995677483,2995677480,-3,1276,2357
2999016333,2999016334,1,2677,2708
3000193006,3000193014,8,1378,591
3011221695,3011221694,-1,1418,2489
3016442920,3016442921,1,1344,1760
3016650899,3016650896,-3,1272,2200
3017237362,3017237361,-1,1242,1404
3017701478,3017701477,-1,1151,1985
3019885254,3019885253,-1,1400,2835
3023155223,3023155218,-5,1346,2141
3023977291,3023977289,-2,1007,2079
3025580044,3025580041,-3,1590,2741
3025793016,3025793014,-2,1543,1718
3031695435,3031695431,-4,948,2294
3037856542,3037856547,5,3345,1660
3039206044,3039206041,-3,844,1593
3047703226,3047703221,-5,963,2077
3053628474,3053628471,-3,1178,1651
3053794285,3053794297,12,28,400
3055620074,3055620072,-2,1471,2653
3055977502,3055977510,8,5082,931
3062533719,3062533716,-3,1096,2011
3064145823,3064145818,-5,1144,2707
3066365174,3066365171,-3,912,2098
3069540563,3069540559,-4,1101,2214
3077545647,3077545644,-3,1502,2340
3085937006,3085937011,5,1886,1679
3086207759,3086207756,-3,680,1597
3088412797,3088412794,-3,1515,2206
3089149834,3089149830,-4,1354,2159
3091189130,3091189135,5,4219,1753
3091595168,3091595171,3,2582,2715
3096128665,3096128659,-6,891,3058
3097541429,3097541426,-3,1420,3045
3098150014,3098150011,-3,835,1865
3105736322,3105736322,0,1410,2054
3106058562,3106058558,-4,810,2667
3107318482,3107318480,-2,897,1839
3110340307,3110340304,-3,697,1370
3113914106,3113914102,-4,1438,2173
3115743411,3115743409,-2,1148,2096
3119993286,3119993283,-3,714,1451
3120106650,3120106646,-4,859,1708
3131185890,3131185889,-1,928,2092
3134199154,3134199154,0,1593,1510
3136621595,3136621593,-2,3187,12945
3138847772,3138847773,1,1800,1504
3144042301,3144042297,-4,919,1899
3146102298,3146102298,0,917,1284
3147476638,3147476634,-4,1843,2382
3149021927,3149021924,-3,797,2381
3149946429,3149946415,-14,1004,1729
3150643070,3150643074,4,1601,1446
3151084501,3151084521,20,258,1478
3156240956,3156240959,3,1342,17624
3157986237,3157986232,-5,19840,13556
3165381871,3165381867,-4,950,1258
3167714718,3167714717,-1,716,1699
3168931426,3168931432,6,2027,1322
3175299475,3175299471,-4,692,904
3176512069,3176512058,-11,7,361
3179225573,3179225570,-3,1561,2201
3186066790,3186066787,-3,997,2189
3190049322,3190049320,-2,2106,4611
3190958174,3190958173,-1,1548,2100
3193911663,3193911661,-2,687,2051
3196333591,3196333589,-2,1155,2704
3200144618,3200144614,-4,1547,2672
3201116467,3201116461,-6,1107,3679
3202623312,3202623310,-2,970,2070
3207554867,3207554870,3,1902,1860
3207825383,3207825382,-1,1543,2886
3210752830,3210752828,-2,861,1838
3210924353,3210924350,-3,1355,2269
3224385249,3224385245,-4,1167,2045
3226634294,3226634290,-4,926,2027
3230123857,3230123854,-3,888,1460
3236189078,3236189072,-6,1432,5367
3236421497,3236421495,-2,1598,3309
3236634858,3236634855,-3,1091,2233
3240609947,3240609943,-4,991,1406
3241452194,3241452190,-4,1286,2256
3249813784,3249813787,3,1627,1656
3260359075,3260359073,-2,1764,2825
3260888518,3260888525,7,7630,2673
3261352814,3261352811,-3,1453,2156
3264074019,3264074019,0,1752,2688
3265812883,3265812882,-1,1143,2066
3270391161,3270391160,-1,1820,2755
3272000238,3272000234,-4,975,2806
3272098804,3272098787,-17,159,566
3274139469,3274139468,-1,1004,1693
3275018346,3275018345,-1,678,1086
3286888407,3286888427,20,922,1803
3288926182,3288926178,-4,1067,2357
3291357393,3291357385,-8,354,2132
3292254818,3292254814,-4,1131,2242
3296983741,3296983748,7,3369,1296
3299407939,3299407935,-4,1134,2427
3301689709,3301689714,5,2489,1437
3302634942,3302634934,-8,1560,5541
3303357505,3303357512,7,9205,1221
3304877113,3304877111,-2,2072,2450
3305874050,3305874046,-4,1362,2254
3305923082,3305923081,-1,1083,1971
3307237013,3307237010,-3,1148,2440
3312326009,3312326006,-3,728,1786
3314621517,3314621515,-2,1002,1833
3316674710,3316674709,-1,883,1882
3319034491,3319034490,-1,1004,2779
3322694055,3322694052,-3,1007,1944
3322979757,3322979757,0,1237,1350
3323559122,3323559123,1,1406,2401
3324208551,3324208549,-2,991,1273
3327377746,3327377745,-1,1106,2120
3332012168,3332012166,-2,949,2111
3332874515,3332874518,3,19169,16281
3333965039,3333965038,-1,1240,1622
3337993023,3337993021,-2,949,2185
3345749659,3345749639,-20,478,143
3346194478,3346194475,-3,1340,2172
3351156338,3351156334,-4,1089,1509
3353760374,3353760371,-3,805,2321
3355525513,3355525511,-2,1075,1479
3356154567,3356154566,-1,1011,2417
3359900066,3359900063,-3,998,2362
3360719105,3360719102,-3,1002,2704
3369036945,3369036952,7,1084,1256
3371118420,3371118417,-3,1289,1979
3377465469,3377465466,-3,1181,1772
3391005338,3391005334,-4,1448,2737
3395909390,3395909387,-3,1414,2350
3397479846,3397479844,-2,775,1847
3400380858,3400380855,-3,627,2243
3402152556,3402152555,-1,1285,1528
3407186473,3407186470,-3,1135,2631
3409774612,3409774609,-3,1217,2507
3413361513,3413361510,-3,864,2374
3414801105,3414801109,4,3140,2059
3418303455,3418303456,1,1168,1373
3419957648,3419957649,1,1480,1482
3421103602,3421103623,21,764,2137
3423102223,3423102222,-1,1359,2165
3423339573,3423339575,2,2512,2424
3428643502,3428643501,-1,1598,2494
3429230948,3429230934,-14,1267,1861
3429530298,3429530296,-2,1334,2669
3432943320,3432943319,-1,1395,3450
3433149728,3433149725,-3,1642,1841
3434289179,3434289177,-2,1042,1609
3437017717,3437017718,1,1535,2056
3438266942,3438266938,-4,1283,2994
3440435246,3440435249,3,1955,1212
3445176491,3445176490,-1,1127,2202
3445604507,3445604505,-2,1339,1662
3448648024,3448648027,3,2193,1426
3449137363,3449137365,2,1568,1631
3452916190,3452916186,-4,1258,2255
3458944837,3458944836,-1,785,1759
3459985952,3459985949,-3,1143,2367
3467401821,3467401826,5,1953,1567
3470089901,3470089898,-3,1193,2663
3471150324,3471150321,-3,1048,2222
3476736630,3476736626,-4,1367,3441
3479952274,3479952274,0,1027,1753
3480154613,3480154608,-5,1454,2862
3480640542,3480640538,-4,88,435
3484010474,3484010474,0,1255,1533
3484563243,3484563241,-2,973,2282
3486249398,3486249394,-4,1102,2904
3490562742,3490562739,-3,1049,1739
3493633290,3493633289,-1,1254,2093
3495431212,3495431211,-1,1237,1519
3495545869,3495545868,-1,990,1723
3501380207,3501380205,-2,704,2100
